time_start,time_end,evaporation_mm,daily_evaporation_label,evaporation_method,discharge_m3s,discharge_quality,all_fields_present
1993-09-20 00:00:00,1993-09-20 01:00:00,0.1333333333333333,1993-09-20 08:00:00,daily_total_divided_by_24,159.5,linear_interpolated_instantaneous,True
1993-09-20 01:00:00,1993-09-20 02:00:00,0.1333333333333333,1993-09-20 08:00:00,daily_total_divided_by_24,156.0,observed_instantaneous,True
1993-09-20 02:00:00,1993-09-20 03:00:00,0.1333333333333333,1993-09-20 08:00:00,daily_total_divided_by_24,160.0,linear_interpolated_instantaneous,True
1993-09-20 03:00:00,1993-09-20 04:00:00,0.1333333333333333,1993-09-20 08:00:00,daily_total_divided_by_24,164.0,observed_instantaneous,True
1993-09-20 04:00:00,1993-09-20 05:00:00,0.1333333333333333,1993-09-20 08:00:00,daily_total_divided_by_24,165.5,linear_interpolated_instantaneous,True
1993-09-20 05:00:00,1993-09-20 06:00:00,0.1333333333333333,1993-09-20 08:00:00,daily_total_divided_by_24,167.0,observed_instantaneous,True
1993-09-20 06:00:00,1993-09-20 07:00:00,0.1333333333333333,1993-09-20 08:00:00,daily_total_divided_by_24,160.0,linear_interpolated_instantaneous,True
1993-09-20 07:00:00,1993-09-20 08:00:00,0.1333333333333333,1993-09-20 08:00:00,daily_total_divided_by_24,153.0,observed_instantaneous,True
1993-09-20 08:00:00,1993-09-20 09:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,146.5,linear_interpolated_instantaneous,True
1993-09-20 09:00:00,1993-09-20 10:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,140.0,linear_interpolated_instantaneous,True
1993-09-20 10:00:00,1993-09-20 11:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,133.5,linear_interpolated_instantaneous,True
1993-09-20 11:00:00,1993-09-20 12:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,127.0,linear_interpolated_instantaneous,True
1993-09-20 12:00:00,1993-09-20 13:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,120.5,linear_interpolated_instantaneous,True
1993-09-20 13:00:00,1993-09-20 14:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,114.0,observed_instantaneous,True
1993-09-20 14:00:00,1993-09-20 15:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,110.5,linear_interpolated_instantaneous,True
1993-09-20 15:00:00,1993-09-20 16:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,107.0,observed_instantaneous,True
1993-09-20 16:00:00,1993-09-20 17:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,105.0,linear_interpolated_instantaneous,True
1993-09-20 17:00:00,1993-09-20 18:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,103.0,linear_interpolated_instantaneous,True
1993-09-20 18:00:00,1993-09-20 19:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,101.0,linear_interpolated_instantaneous,True
1993-09-20 19:00:00,1993-09-20 20:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,99.0,linear_interpolated_instantaneous,True
1993-09-20 20:00:00,1993-09-20 21:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,97.0,linear_interpolated_instantaneous,True
1993-09-20 21:00:00,1993-09-20 22:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,95.0,observed_instantaneous,True
1993-09-20 22:00:00,1993-09-20 23:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,92.0,linear_interpolated_instantaneous,True
1993-09-20 23:00:00,1993-09-21 00:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,89.0,observed_instantaneous,True
1993-09-21 00:00:00,1993-09-21 01:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,87.75,linear_interpolated_instantaneous,True
1993-09-21 01:00:00,1993-09-21 02:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,86.5,linear_interpolated_instantaneous,True
1993-09-21 02:00:00,1993-09-21 03:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,85.25,linear_interpolated_instantaneous,True
1993-09-21 03:00:00,1993-09-21 04:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,84.0,observed_instantaneous,True
1993-09-21 04:00:00,1993-09-21 05:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,81.0,linear_interpolated_instantaneous,True
1993-09-21 05:00:00,1993-09-21 06:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,78.0,observed_instantaneous,True
1993-09-21 06:00:00,1993-09-21 07:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,72.0,linear_interpolated_instantaneous,True
1993-09-21 07:00:00,1993-09-21 08:00:00,0.1333333333333333,1993-09-21 08:00:00,daily_total_divided_by_24,66.0,observed_instantaneous,True
1993-09-21 08:00:00,1993-09-21 09:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,61.25,linear_interpolated_instantaneous,True
1993-09-21 09:00:00,1993-09-21 10:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,56.5,linear_interpolated_instantaneous,True
1993-09-21 10:00:00,1993-09-21 11:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,51.75,linear_interpolated_instantaneous,True
1993-09-21 11:00:00,1993-09-21 12:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,47.0,observed_instantaneous,True
1993-09-21 12:00:00,1993-09-21 13:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,45.5,linear_interpolated_instantaneous,True
1993-09-21 13:00:00,1993-09-21 14:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,44.0,observed_instantaneous,True
1993-09-21 14:00:00,1993-09-21 15:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,45.0,linear_interpolated_instantaneous,True
1993-09-21 15:00:00,1993-09-21 16:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,46.0,observed_instantaneous,True
1993-09-21 16:00:00,1993-09-21 17:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,48.25,linear_interpolated_instantaneous,True
1993-09-21 17:00:00,1993-09-21 18:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,50.5,linear_interpolated_instantaneous,True
1993-09-21 18:00:00,1993-09-21 19:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,52.75,linear_interpolated_instantaneous,True
1993-09-21 19:00:00,1993-09-21 20:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,55.0,observed_instantaneous,True
1993-09-21 20:00:00,1993-09-21 21:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,55.5,linear_interpolated_instantaneous,True
1993-09-21 21:00:00,1993-09-21 22:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,56.0,observed_instantaneous,True
1993-09-21 22:00:00,1993-09-21 23:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,57.0,linear_interpolated_instantaneous,True
1993-09-21 23:00:00,1993-09-22 00:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,58.0,observed_instantaneous,True
1993-09-22 00:00:00,1993-09-22 01:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,60.16666666666666,linear_interpolated_instantaneous,True
1993-09-22 01:00:00,1993-09-22 02:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,62.333333333333336,linear_interpolated_instantaneous,True
1993-09-22 02:00:00,1993-09-22 03:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,64.5,linear_interpolated_instantaneous,True
1993-09-22 03:00:00,1993-09-22 04:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,66.66666666666667,linear_interpolated_instantaneous,True
1993-09-22 04:00:00,1993-09-22 05:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,68.83333333333333,linear_interpolated_instantaneous,True
1993-09-22 05:00:00,1993-09-22 06:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,71.0,observed_instantaneous,True
1993-09-22 06:00:00,1993-09-22 07:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,68.5,linear_interpolated_instantaneous,True
1993-09-22 07:00:00,1993-09-22 08:00:00,0.1333333333333333,1993-09-22 08:00:00,daily_total_divided_by_24,66.0,observed_instantaneous,True
1993-09-22 08:00:00,1993-09-22 09:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,60.5,linear_interpolated_instantaneous,True
1993-09-22 09:00:00,1993-09-22 10:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,55.0,observed_instantaneous,True
1993-09-22 10:00:00,1993-09-22 11:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,52.0,linear_interpolated_instantaneous,True
1993-09-22 11:00:00,1993-09-22 12:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,49.0,observed_instantaneous,True
1993-09-22 12:00:00,1993-09-22 13:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,47.5,linear_interpolated_instantaneous,True
1993-09-22 13:00:00,1993-09-22 14:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,46.0,observed_instantaneous,True
1993-09-22 14:00:00,1993-09-22 15:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,48.0,linear_interpolated_instantaneous,True
1993-09-22 15:00:00,1993-09-22 16:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,50.0,observed_instantaneous,True
1993-09-22 16:00:00,1993-09-22 17:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,56.0,linear_interpolated_instantaneous,True
1993-09-22 17:00:00,1993-09-22 18:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,62.0,observed_instantaneous,True
1993-09-22 18:00:00,1993-09-22 19:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,65.0,linear_interpolated_instantaneous,True
1993-09-22 19:00:00,1993-09-22 20:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,68.0,observed_instantaneous,True
1993-09-22 20:00:00,1993-09-22 21:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,65.5,linear_interpolated_instantaneous,True
1993-09-22 21:00:00,1993-09-22 22:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,63.0,observed_instantaneous,True
1993-09-22 22:00:00,1993-09-22 23:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,59.5,linear_interpolated_instantaneous,True
1993-09-22 23:00:00,1993-09-23 00:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,56.0,observed_instantaneous,True
1993-09-23 00:00:00,1993-09-23 01:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,54.5,linear_interpolated_instantaneous,True
1993-09-23 01:00:00,1993-09-23 02:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,53.0,observed_instantaneous,True
1993-09-23 02:00:00,1993-09-23 03:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,57.0,linear_interpolated_instantaneous,True
1993-09-23 03:00:00,1993-09-23 04:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,61.0,observed_instantaneous,True
1993-09-23 04:00:00,1993-09-23 05:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,67.0,linear_interpolated_instantaneous,True
1993-09-23 05:00:00,1993-09-23 06:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,73.0,observed_instantaneous,True
1993-09-23 06:00:00,1993-09-23 07:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,75.0,linear_interpolated_instantaneous,True
1993-09-23 07:00:00,1993-09-23 08:00:00,0.1333333333333333,1993-09-23 08:00:00,daily_total_divided_by_24,77.0,observed_instantaneous,True
1993-09-23 08:00:00,1993-09-23 09:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,75.0,linear_interpolated_instantaneous,True
1993-09-23 09:00:00,1993-09-23 10:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,73.0,observed_instantaneous,True
1993-09-23 10:00:00,1993-09-23 11:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,69.25,linear_interpolated_instantaneous,True
1993-09-23 11:00:00,1993-09-23 12:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,65.5,linear_interpolated_instantaneous,True
1993-09-23 12:00:00,1993-09-23 13:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,61.75,linear_interpolated_instantaneous,True
1993-09-23 13:00:00,1993-09-23 14:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,58.0,observed_instantaneous,True
1993-09-23 14:00:00,1993-09-23 15:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,56.5,linear_interpolated_instantaneous,True
1993-09-23 15:00:00,1993-09-23 16:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,55.0,observed_instantaneous,True
1993-09-23 16:00:00,1993-09-23 17:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,56.25,linear_interpolated_instantaneous,True
1993-09-23 17:00:00,1993-09-23 18:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,57.5,linear_interpolated_instantaneous,True
1993-09-23 18:00:00,1993-09-23 19:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,58.75,linear_interpolated_instantaneous,True
1993-09-23 19:00:00,1993-09-23 20:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,60.0,observed_instantaneous,True
1993-09-23 20:00:00,1993-09-23 21:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,61.5,linear_interpolated_instantaneous,True
1993-09-23 21:00:00,1993-09-23 22:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,63.0,observed_instantaneous,True
1993-09-23 22:00:00,1993-09-23 23:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,66.5,linear_interpolated_instantaneous,True
1993-09-23 23:00:00,1993-09-24 00:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,70.0,observed_instantaneous,True
1993-09-24 00:00:00,1993-09-24 01:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,70.5,linear_interpolated_instantaneous,True
1993-09-24 01:00:00,1993-09-24 02:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,71.0,linear_interpolated_instantaneous,True
1993-09-24 02:00:00,1993-09-24 03:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,71.5,linear_interpolated_instantaneous,True
1993-09-24 03:00:00,1993-09-24 04:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,72.0,observed_instantaneous,True
1993-09-24 04:00:00,1993-09-24 05:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,71.0,linear_interpolated_instantaneous,True
1993-09-24 05:00:00,1993-09-24 06:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,70.0,observed_instantaneous,True
1993-09-24 06:00:00,1993-09-24 07:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,65.0,linear_interpolated_instantaneous,True
1993-09-24 07:00:00,1993-09-24 08:00:00,0.0416666666666666,1993-09-24 08:00:00,daily_total_divided_by_24,60.0,observed_instantaneous,True
