time_start,time_end,evaporation_mm,daily_evaporation_label,evaporation_method,discharge_m3s,discharge_quality,all_fields_present
1989-05-27 10:00:00,1989-05-27 11:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,165.0,linear_interpolated_instantaneous,True
1989-05-27 11:00:00,1989-05-27 12:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,163.0,observed_instantaneous,True
1989-05-27 12:00:00,1989-05-27 13:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,163.0,linear_interpolated_instantaneous,True
1989-05-27 13:00:00,1989-05-27 14:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,163.0,observed_instantaneous,True
1989-05-27 14:00:00,1989-05-27 15:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,164.5,linear_interpolated_instantaneous,True
1989-05-27 15:00:00,1989-05-27 16:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,166.0,observed_instantaneous,True
1989-05-27 16:00:00,1989-05-27 17:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,172.0,linear_interpolated_instantaneous,True
1989-05-27 17:00:00,1989-05-27 18:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,178.0,linear_interpolated_instantaneous,True
1989-05-27 18:00:00,1989-05-27 19:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,184.0,linear_interpolated_instantaneous,True
1989-05-27 19:00:00,1989-05-27 20:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,190.0,observed_instantaneous,True
1989-05-27 20:00:00,1989-05-27 21:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,191.0,observed_instantaneous,True
1989-05-27 21:00:00,1989-05-27 22:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,190.0,observed_instantaneous,True
1989-05-27 22:00:00,1989-05-27 23:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,185.25,linear_interpolated_instantaneous,True
1989-05-27 23:00:00,1989-05-28 00:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,180.5,linear_interpolated_instantaneous,True
1989-05-28 00:00:00,1989-05-28 01:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,175.75,linear_interpolated_instantaneous,True
1989-05-28 01:00:00,1989-05-28 02:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,171.0,observed_instantaneous,True
1989-05-28 02:00:00,1989-05-28 03:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,169.0,linear_interpolated_instantaneous,True
1989-05-28 03:00:00,1989-05-28 04:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,167.0,linear_interpolated_instantaneous,True
1989-05-28 04:00:00,1989-05-28 05:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,165.0,linear_interpolated_instantaneous,True
1989-05-28 05:00:00,1989-05-28 06:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,163.0,linear_interpolated_instantaneous,True
1989-05-28 06:00:00,1989-05-28 07:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,161.0,linear_interpolated_instantaneous,True
1989-05-28 07:00:00,1989-05-28 08:00:00,0.1041666666666666,1989-05-28 08:00:00,daily_total_divided_by_24,159.0,observed_instantaneous,True
1989-05-28 08:00:00,1989-05-28 09:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,157.0,linear_interpolated_instantaneous,True
1989-05-28 09:00:00,1989-05-28 10:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,155.0,linear_interpolated_instantaneous,True
1989-05-28 10:00:00,1989-05-28 11:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,153.0,linear_interpolated_instantaneous,True
1989-05-28 11:00:00,1989-05-28 12:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,151.0,linear_interpolated_instantaneous,True
1989-05-28 12:00:00,1989-05-28 13:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,149.0,linear_interpolated_instantaneous,True
1989-05-28 13:00:00,1989-05-28 14:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,147.0,observed_instantaneous,True
1989-05-28 14:00:00,1989-05-28 15:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,145.16666666666666,linear_interpolated_instantaneous,True
1989-05-28 15:00:00,1989-05-28 16:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,143.33333333333334,linear_interpolated_instantaneous,True
1989-05-28 16:00:00,1989-05-28 17:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,141.5,linear_interpolated_instantaneous,True
1989-05-28 17:00:00,1989-05-28 18:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,139.66666666666666,linear_interpolated_instantaneous,True
1989-05-28 18:00:00,1989-05-28 19:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,137.83333333333334,linear_interpolated_instantaneous,True
1989-05-28 19:00:00,1989-05-28 20:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,136.0,observed_instantaneous,True
1989-05-28 20:00:00,1989-05-28 21:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,137.0,linear_interpolated_instantaneous,True
1989-05-28 21:00:00,1989-05-28 22:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,138.0,observed_instantaneous,True
1989-05-28 22:00:00,1989-05-28 23:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,141.0,linear_interpolated_instantaneous,True
1989-05-28 23:00:00,1989-05-29 00:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,144.0,linear_interpolated_instantaneous,True
1989-05-29 00:00:00,1989-05-29 01:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,147.0,linear_interpolated_instantaneous,True
1989-05-29 01:00:00,1989-05-29 02:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,150.0,observed_instantaneous,True
1989-05-29 02:00:00,1989-05-29 03:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,150.0,observed_instantaneous,True
1989-05-29 03:00:00,1989-05-29 04:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,146.0,linear_interpolated_instantaneous,True
1989-05-29 04:00:00,1989-05-29 05:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,142.0,linear_interpolated_instantaneous,True
1989-05-29 05:00:00,1989-05-29 06:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,138.0,linear_interpolated_instantaneous,True
1989-05-29 06:00:00,1989-05-29 07:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,134.0,linear_interpolated_instantaneous,True
1989-05-29 07:00:00,1989-05-29 08:00:00,0.125,1989-05-29 08:00:00,daily_total_divided_by_24,130.0,observed_instantaneous,True
1989-05-29 08:00:00,1989-05-29 09:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,128.33333333333334,linear_interpolated_instantaneous,True
1989-05-29 09:00:00,1989-05-29 10:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,126.66666666666669,linear_interpolated_instantaneous,True
1989-05-29 10:00:00,1989-05-29 11:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,125.0,linear_interpolated_instantaneous,True
1989-05-29 11:00:00,1989-05-29 12:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,123.33333333333331,linear_interpolated_instantaneous,True
1989-05-29 12:00:00,1989-05-29 13:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,121.66666666666669,linear_interpolated_instantaneous,True
1989-05-29 13:00:00,1989-05-29 14:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,120.0,observed_instantaneous,True
1989-05-29 14:00:00,1989-05-29 15:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,119.5,linear_interpolated_instantaneous,True
1989-05-29 15:00:00,1989-05-29 16:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,119.0,linear_interpolated_instantaneous,True
1989-05-29 16:00:00,1989-05-29 17:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,118.5,linear_interpolated_instantaneous,True
1989-05-29 17:00:00,1989-05-29 18:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,118.0,linear_interpolated_instantaneous,True
1989-05-29 18:00:00,1989-05-29 19:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,117.5,linear_interpolated_instantaneous,True
1989-05-29 19:00:00,1989-05-29 20:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,117.0,observed_instantaneous,True
1989-05-29 20:00:00,1989-05-29 21:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,117.5,linear_interpolated_instantaneous,True
1989-05-29 21:00:00,1989-05-29 22:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,118.0,observed_instantaneous,True
1989-05-29 22:00:00,1989-05-29 23:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,120.75,linear_interpolated_instantaneous,True
1989-05-29 23:00:00,1989-05-30 00:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,123.5,linear_interpolated_instantaneous,True
1989-05-30 00:00:00,1989-05-30 01:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,126.25,linear_interpolated_instantaneous,True
1989-05-30 01:00:00,1989-05-30 02:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,129.0,observed_instantaneous,True
1989-05-30 02:00:00,1989-05-30 03:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,129.5,linear_interpolated_instantaneous,True
1989-05-30 03:00:00,1989-05-30 04:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,130.0,observed_instantaneous,True
1989-05-30 04:00:00,1989-05-30 05:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,146.0,linear_interpolated_instantaneous,True
1989-05-30 05:00:00,1989-05-30 06:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,162.0,observed_instantaneous,True
1989-05-30 06:00:00,1989-05-30 07:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,174.0,linear_interpolated_instantaneous,True
1989-05-30 07:00:00,1989-05-30 08:00:00,0.0833333333333333,1989-05-30 08:00:00,daily_total_divided_by_24,186.0,observed_instantaneous,True
1989-05-30 08:00:00,1989-05-30 09:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,181.0,observed_instantaneous,True
1989-05-30 09:00:00,1989-05-30 10:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,170.0,observed_instantaneous,True
1989-05-30 10:00:00,1989-05-30 11:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,160.75,linear_interpolated_instantaneous,True
1989-05-30 11:00:00,1989-05-30 12:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,151.5,linear_interpolated_instantaneous,True
1989-05-30 12:00:00,1989-05-30 13:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,142.25,linear_interpolated_instantaneous,True
1989-05-30 13:00:00,1989-05-30 14:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,133.0,observed_instantaneous,True
1989-05-30 14:00:00,1989-05-30 15:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,129.66666666666666,linear_interpolated_instantaneous,True
1989-05-30 15:00:00,1989-05-30 16:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,126.33333333333331,linear_interpolated_instantaneous,True
1989-05-30 16:00:00,1989-05-30 17:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,123.0,observed_instantaneous,True
1989-05-30 17:00:00,1989-05-30 18:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,124.0,observed_instantaneous,True
1989-05-30 18:00:00,1989-05-30 19:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,128.0,linear_interpolated_instantaneous,True
1989-05-30 19:00:00,1989-05-30 20:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,132.0,observed_instantaneous,True
1989-05-30 20:00:00,1989-05-30 21:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,145.25,linear_interpolated_instantaneous,True
1989-05-30 21:00:00,1989-05-30 22:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,158.5,linear_interpolated_instantaneous,True
1989-05-30 22:00:00,1989-05-30 23:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,171.75,linear_interpolated_instantaneous,True
1989-05-30 23:00:00,1989-05-31 00:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,185.0,observed_instantaneous,True
1989-05-31 00:00:00,1989-05-31 01:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,186.5,linear_interpolated_instantaneous,True
1989-05-31 01:00:00,1989-05-31 02:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,188.0,observed_instantaneous,True
1989-05-31 02:00:00,1989-05-31 03:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,203.0,observed_instantaneous,True
1989-05-31 03:00:00,1989-05-31 04:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,273.5,linear_interpolated_instantaneous,True
1989-05-31 04:00:00,1989-05-31 05:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,344.0,observed_instantaneous,True
1989-05-31 05:00:00,1989-05-31 06:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,395.0,observed_instantaneous,True
1989-05-31 06:00:00,1989-05-31 07:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,421.5,linear_interpolated_instantaneous,True
1989-05-31 07:00:00,1989-05-31 08:00:00,0.0416666666666666,1989-05-31 08:00:00,daily_total_divided_by_24,448.0,observed_instantaneous,True
1989-05-31 08:00:00,1989-05-31 09:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,455.5,linear_interpolated_instantaneous,True
1989-05-31 09:00:00,1989-05-31 10:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,463.0,observed_instantaneous,True
1989-05-31 10:00:00,1989-05-31 11:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,466.0,linear_interpolated_instantaneous,True
1989-05-31 11:00:00,1989-05-31 12:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,469.0,observed_instantaneous,True
1989-05-31 12:00:00,1989-05-31 13:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,470.5,linear_interpolated_instantaneous,True
1989-05-31 13:00:00,1989-05-31 14:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,472.0,observed_instantaneous,True
1989-05-31 14:00:00,1989-05-31 15:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,469.0,linear_interpolated_instantaneous,True
1989-05-31 15:00:00,1989-05-31 16:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,466.0,observed_instantaneous,True
1989-05-31 16:00:00,1989-05-31 17:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,454.0,linear_interpolated_instantaneous,True
1989-05-31 17:00:00,1989-05-31 18:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,442.0,observed_instantaneous,True
1989-05-31 18:00:00,1989-05-31 19:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,423.0,linear_interpolated_instantaneous,True
1989-05-31 19:00:00,1989-05-31 20:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,404.0,observed_instantaneous,True
1989-05-31 20:00:00,1989-05-31 21:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,384.0,linear_interpolated_instantaneous,True
1989-05-31 21:00:00,1989-05-31 22:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,364.0,linear_interpolated_instantaneous,True
1989-05-31 22:00:00,1989-05-31 23:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,344.0,linear_interpolated_instantaneous,True
1989-05-31 23:00:00,1989-06-01 00:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,324.0,observed_instantaneous,True
1989-06-01 00:00:00,1989-06-01 01:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,310.75,linear_interpolated_instantaneous,True
1989-06-01 01:00:00,1989-06-01 02:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,297.5,linear_interpolated_instantaneous,True
1989-06-01 02:00:00,1989-06-01 03:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,284.25,linear_interpolated_instantaneous,True
1989-06-01 03:00:00,1989-06-01 04:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,271.0,observed_instantaneous,True
1989-06-01 04:00:00,1989-06-01 05:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,259.75,linear_interpolated_instantaneous,True
1989-06-01 05:00:00,1989-06-01 06:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,248.5,linear_interpolated_instantaneous,True
1989-06-01 06:00:00,1989-06-01 07:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,237.25,linear_interpolated_instantaneous,True
1989-06-01 07:00:00,1989-06-01 08:00:00,0.0333333333333333,1989-06-01 08:00:00,daily_total_divided_by_24,226.0,observed_instantaneous,True
1989-06-01 08:00:00,1989-06-01 09:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,222.5,linear_interpolated_instantaneous,True
1989-06-01 09:00:00,1989-06-01 10:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,219.0,observed_instantaneous,True
1989-06-01 10:00:00,1989-06-01 11:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,221.0,observed_instantaneous,True
1989-06-01 11:00:00,1989-06-01 12:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,232.0,observed_instantaneous,True
1989-06-01 12:00:00,1989-06-01 13:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,265.0,linear_interpolated_instantaneous,True
1989-06-01 13:00:00,1989-06-01 14:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,298.0,observed_instantaneous,True
1989-06-01 14:00:00,1989-06-01 15:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,326.0,linear_interpolated_instantaneous,True
1989-06-01 15:00:00,1989-06-01 16:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,354.0,observed_instantaneous,True
1989-06-01 16:00:00,1989-06-01 17:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,370.75,linear_interpolated_instantaneous,True
1989-06-01 17:00:00,1989-06-01 18:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,387.5,linear_interpolated_instantaneous,True
1989-06-01 18:00:00,1989-06-01 19:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,404.25,linear_interpolated_instantaneous,True
1989-06-01 19:00:00,1989-06-01 20:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,421.0,observed_instantaneous,True
1989-06-01 20:00:00,1989-06-01 21:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,428.5,linear_interpolated_instantaneous,True
1989-06-01 21:00:00,1989-06-01 22:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,436.0,observed_instantaneous,True
1989-06-01 22:00:00,1989-06-01 23:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,439.0,observed_instantaneous,True
1989-06-01 23:00:00,1989-06-02 00:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,439.0,observed_instantaneous,True
1989-06-02 00:00:00,1989-06-02 01:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,434.5,linear_interpolated_instantaneous,True
1989-06-02 01:00:00,1989-06-02 02:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,430.0,observed_instantaneous,True
1989-06-02 02:00:00,1989-06-02 03:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,422.5,linear_interpolated_instantaneous,True
1989-06-02 03:00:00,1989-06-02 04:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,415.0,observed_instantaneous,True
1989-06-02 04:00:00,1989-06-02 05:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,404.5,linear_interpolated_instantaneous,True
1989-06-02 05:00:00,1989-06-02 06:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,394.0,linear_interpolated_instantaneous,True
1989-06-02 06:00:00,1989-06-02 07:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,383.5,linear_interpolated_instantaneous,True
1989-06-02 07:00:00,1989-06-02 08:00:00,0.0083333333333333,1989-06-02 08:00:00,daily_total_divided_by_24,373.0,observed_instantaneous,True
1989-06-02 08:00:00,1989-06-02 09:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,361.75,linear_interpolated_instantaneous,True
1989-06-02 09:00:00,1989-06-02 10:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,350.5,linear_interpolated_instantaneous,True
1989-06-02 10:00:00,1989-06-02 11:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,339.25,linear_interpolated_instantaneous,True
1989-06-02 11:00:00,1989-06-02 12:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,328.0,observed_instantaneous,True
1989-06-02 12:00:00,1989-06-02 13:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,322.75,linear_interpolated_instantaneous,True
1989-06-02 13:00:00,1989-06-02 14:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,317.5,linear_interpolated_instantaneous,True
1989-06-02 14:00:00,1989-06-02 15:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,312.25,linear_interpolated_instantaneous,True
1989-06-02 15:00:00,1989-06-02 16:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,307.0,observed_instantaneous,True
1989-06-02 16:00:00,1989-06-02 17:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,314.0,observed_instantaneous,True
1989-06-02 17:00:00,1989-06-02 18:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,318.0,linear_interpolated_instantaneous,True
1989-06-02 18:00:00,1989-06-02 19:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,322.0,linear_interpolated_instantaneous,True
1989-06-02 19:00:00,1989-06-02 20:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,326.0,observed_instantaneous,True
1989-06-02 20:00:00,1989-06-02 21:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,321.0,observed_instantaneous,True
1989-06-02 21:00:00,1989-06-02 22:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,315.6666666666667,linear_interpolated_instantaneous,True
1989-06-02 22:00:00,1989-06-02 23:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,310.3333333333333,linear_interpolated_instantaneous,True
1989-06-02 23:00:00,1989-06-03 00:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,305.0,observed_instantaneous,True
1989-06-03 00:00:00,1989-06-03 01:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,299.5,linear_interpolated_instantaneous,True
1989-06-03 01:00:00,1989-06-03 02:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,294.0,observed_instantaneous,True
1989-06-03 02:00:00,1989-06-03 03:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,285.0,linear_interpolated_instantaneous,True
1989-06-03 03:00:00,1989-06-03 04:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,276.0,observed_instantaneous,True
1989-06-03 04:00:00,1989-06-03 05:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,266.75,linear_interpolated_instantaneous,True
1989-06-03 05:00:00,1989-06-03 06:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,257.5,linear_interpolated_instantaneous,True
1989-06-03 06:00:00,1989-06-03 07:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,248.25,linear_interpolated_instantaneous,True
1989-06-03 07:00:00,1989-06-03 08:00:00,0.0041666666666666,1989-06-03 08:00:00,daily_total_divided_by_24,239.0,observed_instantaneous,True
1989-06-03 08:00:00,1989-06-03 09:00:00,0.1458333333333333,1989-06-04 08:00:00,daily_total_divided_by_24,234.5,linear_interpolated_instantaneous,True
1989-06-03 09:00:00,1989-06-03 10:00:00,0.1458333333333333,1989-06-04 08:00:00,daily_total_divided_by_24,230.0,linear_interpolated_instantaneous,True
1989-06-03 10:00:00,1989-06-03 11:00:00,0.1458333333333333,1989-06-04 08:00:00,daily_total_divided_by_24,225.5,linear_interpolated_instantaneous,True
1989-06-03 11:00:00,1989-06-03 12:00:00,0.1458333333333333,1989-06-04 08:00:00,daily_total_divided_by_24,221.0,observed_instantaneous,True
1989-06-03 12:00:00,1989-06-03 13:00:00,0.1458333333333333,1989-06-04 08:00:00,daily_total_divided_by_24,220.0,linear_interpolated_instantaneous,True
1989-06-03 13:00:00,1989-06-03 14:00:00,0.1458333333333333,1989-06-04 08:00:00,daily_total_divided_by_24,219.0,observed_instantaneous,True
1989-06-03 14:00:00,1989-06-03 15:00:00,0.1458333333333333,1989-06-04 08:00:00,daily_total_divided_by_24,235.0,observed_instantaneous,True
1989-06-03 15:00:00,1989-06-03 16:00:00,0.1458333333333333,1989-06-04 08:00:00,daily_total_divided_by_24,256.0,linear_interpolated_instantaneous,True
1989-06-03 16:00:00,1989-06-03 17:00:00,0.1458333333333333,1989-06-04 08:00:00,daily_total_divided_by_24,277.0,linear_interpolated_instantaneous,True
1989-06-03 17:00:00,1989-06-03 18:00:00,0.1458333333333333,1989-06-04 08:00:00,daily_total_divided_by_24,298.0,observed_instantaneous,True
1989-06-03 18:00:00,1989-06-03 19:00:00,0.1458333333333333,1989-06-04 08:00:00,daily_total_divided_by_24,309.5,linear_interpolated_instantaneous,True
1989-06-03 19:00:00,1989-06-03 20:00:00,0.1458333333333333,1989-06-04 08:00:00,daily_total_divided_by_24,321.0,observed_instantaneous,True
1989-06-03 20:00:00,1989-06-03 21:00:00,0.1458333333333333,1989-06-04 08:00:00,daily_total_divided_by_24,329.0,linear_interpolated_instantaneous,True
