time_end,discharge_m3s,discharge_quality
1989-05-24 05:00:00,633.0,linear_interpolated_instantaneous
1989-05-24 06:00:00,631.0,observed_instantaneous
1989-05-24 07:00:00,618.0,linear_interpolated_instantaneous
1989-05-24 08:00:00,605.0,observed_instantaneous
1989-05-24 09:00:00,593.5,linear_interpolated_instantaneous
1989-05-24 10:00:00,582.0,observed_instantaneous
1989-05-24 11:00:00,565.0,linear_interpolated_instantaneous
1989-05-24 12:00:00,548.0,observed_instantaneous
1989-05-24 13:00:00,537.0,linear_interpolated_instantaneous
1989-05-24 14:00:00,526.0,linear_interpolated_instantaneous
1989-05-24 15:00:00,515.0,linear_interpolated_instantaneous
1989-05-24 16:00:00,504.0,observed_instantaneous
1989-05-24 17:00:00,487.75,linear_interpolated_instantaneous
1989-05-24 18:00:00,471.5,linear_interpolated_instantaneous
1989-05-24 19:00:00,455.25,linear_interpolated_instantaneous
1989-05-24 20:00:00,439.0,observed_instantaneous
1989-05-24 21:00:00,424.0,linear_interpolated_instantaneous
1989-05-24 22:00:00,409.0,observed_instantaneous
1989-05-24 23:00:00,402.75,linear_interpolated_instantaneous
1989-05-25 00:00:00,396.5,linear_interpolated_instantaneous
1989-05-25 01:00:00,390.25,linear_interpolated_instantaneous
1989-05-25 02:00:00,384.0,observed_instantaneous
1989-05-25 03:00:00,385.5,linear_interpolated_instantaneous
1989-05-25 04:00:00,387.0,observed_instantaneous
1989-05-25 05:00:00,393.25,linear_interpolated_instantaneous
1989-05-25 06:00:00,399.5,linear_interpolated_instantaneous
1989-05-25 07:00:00,405.75,linear_interpolated_instantaneous
1989-05-25 08:00:00,412.0,observed_instantaneous
1989-05-25 09:00:00,418.0,linear_interpolated_instantaneous
1989-05-25 10:00:00,424.0,observed_instantaneous
1989-05-25 11:00:00,421.0,observed_instantaneous
1989-05-25 12:00:00,409.0,observed_instantaneous
1989-05-25 13:00:00,394.0,linear_interpolated_instantaneous
1989-05-25 14:00:00,379.0,linear_interpolated_instantaneous
1989-05-25 15:00:00,364.0,linear_interpolated_instantaneous
1989-05-25 16:00:00,349.0,observed_instantaneous
1989-05-25 17:00:00,337.8333333333333,linear_interpolated_instantaneous
1989-05-25 18:00:00,326.6666666666667,linear_interpolated_instantaneous
1989-05-25 19:00:00,315.5,linear_interpolated_instantaneous
1989-05-25 20:00:00,304.3333333333333,linear_interpolated_instantaneous
1989-05-25 21:00:00,293.1666666666667,linear_interpolated_instantaneous
1989-05-25 22:00:00,282.0,observed_instantaneous
1989-05-25 23:00:00,277.5,linear_interpolated_instantaneous
1989-05-26 00:00:00,273.0,observed_instantaneous
1989-05-26 01:00:00,270.5,linear_interpolated_instantaneous
1989-05-26 02:00:00,268.0,linear_interpolated_instantaneous
1989-05-26 03:00:00,265.5,linear_interpolated_instantaneous
1989-05-26 04:00:00,263.0,observed_instantaneous
1989-05-26 05:00:00,257.5,linear_interpolated_instantaneous
1989-05-26 06:00:00,252.0,linear_interpolated_instantaneous
1989-05-26 07:00:00,246.5,linear_interpolated_instantaneous
1989-05-26 08:00:00,241.0,observed_instantaneous
1989-05-26 09:00:00,234.5,linear_interpolated_instantaneous
1989-05-26 10:00:00,228.0,linear_interpolated_instantaneous
1989-05-26 11:00:00,221.5,linear_interpolated_instantaneous
1989-05-26 12:00:00,215.0,observed_instantaneous
1989-05-26 13:00:00,210.75,linear_interpolated_instantaneous
1989-05-26 14:00:00,206.5,linear_interpolated_instantaneous
1989-05-26 15:00:00,202.25,linear_interpolated_instantaneous
1989-05-26 16:00:00,198.0,observed_instantaneous
1989-05-26 17:00:00,196.0,linear_interpolated_instantaneous
1989-05-26 18:00:00,194.0,linear_interpolated_instantaneous
1989-05-26 19:00:00,192.0,linear_interpolated_instantaneous
1989-05-26 20:00:00,190.0,linear_interpolated_instantaneous
1989-05-26 21:00:00,188.0,linear_interpolated_instantaneous
1989-05-26 22:00:00,186.0,observed_instantaneous
1989-05-26 23:00:00,189.33333333333331,linear_interpolated_instantaneous
1989-05-27 00:00:00,192.66666666666663,linear_interpolated_instantaneous
1989-05-27 01:00:00,196.0,observed_instantaneous
1989-05-27 02:00:00,195.0,observed_instantaneous
1989-05-27 03:00:00,191.0,linear_interpolated_instantaneous
1989-05-27 04:00:00,187.0,linear_interpolated_instantaneous
1989-05-27 05:00:00,183.0,linear_interpolated_instantaneous
1989-05-27 06:00:00,179.0,linear_interpolated_instantaneous
1989-05-27 07:00:00,175.0,linear_interpolated_instantaneous
1989-05-27 08:00:00,171.0,observed_instantaneous
1989-05-27 09:00:00,169.0,linear_interpolated_instantaneous
1989-05-27 10:00:00,167.0,linear_interpolated_instantaneous
1989-05-27 11:00:00,165.0,linear_interpolated_instantaneous
1989-05-27 12:00:00,163.0,observed_instantaneous
1989-05-27 13:00:00,163.0,linear_interpolated_instantaneous
1989-05-27 14:00:00,163.0,observed_instantaneous
1989-05-27 15:00:00,164.5,linear_interpolated_instantaneous
1989-05-27 16:00:00,166.0,observed_instantaneous
1989-05-27 17:00:00,172.0,linear_interpolated_instantaneous
1989-05-27 18:00:00,178.0,linear_interpolated_instantaneous
1989-05-27 19:00:00,184.0,linear_interpolated_instantaneous
1989-05-27 20:00:00,190.0,observed_instantaneous
1989-05-27 21:00:00,191.0,observed_instantaneous
1989-05-27 22:00:00,190.0,observed_instantaneous
1989-05-27 23:00:00,185.25,linear_interpolated_instantaneous
1989-05-28 00:00:00,180.5,linear_interpolated_instantaneous
1989-05-28 01:00:00,175.75,linear_interpolated_instantaneous
1989-05-28 02:00:00,171.0,observed_instantaneous
1989-05-28 03:00:00,169.0,linear_interpolated_instantaneous
1989-05-28 04:00:00,167.0,linear_interpolated_instantaneous
1989-05-28 05:00:00,165.0,linear_interpolated_instantaneous
1989-05-28 06:00:00,163.0,linear_interpolated_instantaneous
1989-05-28 07:00:00,161.0,linear_interpolated_instantaneous
1989-05-28 08:00:00,159.0,observed_instantaneous
1989-05-28 09:00:00,157.0,linear_interpolated_instantaneous
1989-05-28 10:00:00,155.0,linear_interpolated_instantaneous
1989-05-28 11:00:00,153.0,linear_interpolated_instantaneous
1989-05-28 12:00:00,151.0,linear_interpolated_instantaneous
1989-05-28 13:00:00,149.0,linear_interpolated_instantaneous
1989-05-28 14:00:00,147.0,observed_instantaneous
1989-05-28 15:00:00,145.16666666666666,linear_interpolated_instantaneous
1989-05-28 16:00:00,143.33333333333334,linear_interpolated_instantaneous
1989-05-28 17:00:00,141.5,linear_interpolated_instantaneous
1989-05-28 18:00:00,139.66666666666666,linear_interpolated_instantaneous
1989-05-28 19:00:00,137.83333333333334,linear_interpolated_instantaneous
1989-05-28 20:00:00,136.0,observed_instantaneous
1989-05-28 21:00:00,137.0,linear_interpolated_instantaneous
1989-05-28 22:00:00,138.0,observed_instantaneous
1989-05-28 23:00:00,141.0,linear_interpolated_instantaneous
1989-05-29 00:00:00,144.0,linear_interpolated_instantaneous
1989-05-29 01:00:00,147.0,linear_interpolated_instantaneous
1989-05-29 02:00:00,150.0,observed_instantaneous
1989-05-29 03:00:00,150.0,observed_instantaneous
1989-05-29 04:00:00,146.0,linear_interpolated_instantaneous
1989-05-29 05:00:00,142.0,linear_interpolated_instantaneous
1989-05-29 06:00:00,138.0,linear_interpolated_instantaneous
1989-05-29 07:00:00,134.0,linear_interpolated_instantaneous
1989-05-29 08:00:00,130.0,observed_instantaneous
1989-05-29 09:00:00,128.33333333333334,linear_interpolated_instantaneous
1989-05-29 10:00:00,126.66666666666669,linear_interpolated_instantaneous
1989-05-29 11:00:00,125.0,linear_interpolated_instantaneous
1989-05-29 12:00:00,123.33333333333331,linear_interpolated_instantaneous
1989-05-29 13:00:00,121.66666666666669,linear_interpolated_instantaneous
1989-05-29 14:00:00,120.0,observed_instantaneous
1989-05-29 15:00:00,119.5,linear_interpolated_instantaneous
1989-05-29 16:00:00,119.0,linear_interpolated_instantaneous
1989-05-29 17:00:00,118.5,linear_interpolated_instantaneous
1989-05-29 18:00:00,118.0,linear_interpolated_instantaneous
1989-05-29 19:00:00,117.5,linear_interpolated_instantaneous
1989-05-29 20:00:00,117.0,observed_instantaneous
1989-05-29 21:00:00,117.5,linear_interpolated_instantaneous
1989-05-29 22:00:00,118.0,observed_instantaneous
1989-05-29 23:00:00,120.75,linear_interpolated_instantaneous
1989-05-30 00:00:00,123.5,linear_interpolated_instantaneous
1989-05-30 01:00:00,126.25,linear_interpolated_instantaneous
1989-05-30 02:00:00,129.0,observed_instantaneous
1989-05-30 03:00:00,129.5,linear_interpolated_instantaneous
1989-05-30 04:00:00,130.0,observed_instantaneous
1989-05-30 05:00:00,146.0,linear_interpolated_instantaneous
1989-05-30 06:00:00,162.0,observed_instantaneous
1989-05-30 07:00:00,174.0,linear_interpolated_instantaneous
1989-05-30 08:00:00,186.0,observed_instantaneous
1989-05-30 09:00:00,181.0,observed_instantaneous
1989-05-30 10:00:00,170.0,observed_instantaneous
1989-05-30 11:00:00,160.75,linear_interpolated_instantaneous
1989-05-30 12:00:00,151.5,linear_interpolated_instantaneous
1989-05-30 13:00:00,142.25,linear_interpolated_instantaneous
1989-05-30 14:00:00,133.0,observed_instantaneous
1989-05-30 15:00:00,129.66666666666666,linear_interpolated_instantaneous
1989-05-30 16:00:00,126.33333333333331,linear_interpolated_instantaneous
1989-05-30 17:00:00,123.0,observed_instantaneous
1989-05-30 18:00:00,124.0,observed_instantaneous
1989-05-30 19:00:00,128.0,linear_interpolated_instantaneous
1989-05-30 20:00:00,132.0,observed_instantaneous
1989-05-30 21:00:00,145.25,linear_interpolated_instantaneous
1989-05-30 22:00:00,158.5,linear_interpolated_instantaneous
1989-05-30 23:00:00,171.75,linear_interpolated_instantaneous
1989-05-31 00:00:00,185.0,observed_instantaneous
1989-05-31 01:00:00,186.5,linear_interpolated_instantaneous
1989-05-31 02:00:00,188.0,observed_instantaneous
1989-05-31 03:00:00,203.0,observed_instantaneous
1989-05-31 04:00:00,273.5,linear_interpolated_instantaneous
1989-05-31 05:00:00,344.0,observed_instantaneous
1989-05-31 06:00:00,395.0,observed_instantaneous
1989-05-31 07:00:00,421.5,linear_interpolated_instantaneous
1989-05-31 08:00:00,448.0,observed_instantaneous
1989-05-31 09:00:00,455.5,linear_interpolated_instantaneous
1989-05-31 10:00:00,463.0,observed_instantaneous
1989-05-31 11:00:00,466.0,linear_interpolated_instantaneous
1989-05-31 12:00:00,469.0,observed_instantaneous
1989-05-31 13:00:00,470.5,linear_interpolated_instantaneous
1989-05-31 14:00:00,472.0,observed_instantaneous
1989-05-31 15:00:00,469.0,linear_interpolated_instantaneous
1989-05-31 16:00:00,466.0,observed_instantaneous
1989-05-31 17:00:00,454.0,linear_interpolated_instantaneous
1989-05-31 18:00:00,442.0,observed_instantaneous
1989-05-31 19:00:00,423.0,linear_interpolated_instantaneous
1989-05-31 20:00:00,404.0,observed_instantaneous
1989-05-31 21:00:00,384.0,linear_interpolated_instantaneous
1989-05-31 22:00:00,364.0,linear_interpolated_instantaneous
1989-05-31 23:00:00,344.0,linear_interpolated_instantaneous
1989-06-01 00:00:00,324.0,observed_instantaneous
1989-06-01 01:00:00,310.75,linear_interpolated_instantaneous
1989-06-01 02:00:00,297.5,linear_interpolated_instantaneous
1989-06-01 03:00:00,284.25,linear_interpolated_instantaneous
1989-06-01 04:00:00,271.0,observed_instantaneous
1989-06-01 05:00:00,259.75,linear_interpolated_instantaneous
1989-06-01 06:00:00,248.5,linear_interpolated_instantaneous
1989-06-01 07:00:00,237.25,linear_interpolated_instantaneous
1989-06-01 08:00:00,226.0,observed_instantaneous
1989-06-01 09:00:00,222.5,linear_interpolated_instantaneous
1989-06-01 10:00:00,219.0,observed_instantaneous
1989-06-01 11:00:00,221.0,observed_instantaneous
1989-06-01 12:00:00,232.0,observed_instantaneous
1989-06-01 13:00:00,265.0,linear_interpolated_instantaneous
1989-06-01 14:00:00,298.0,observed_instantaneous
1989-06-01 15:00:00,326.0,linear_interpolated_instantaneous
1989-06-01 16:00:00,354.0,observed_instantaneous
1989-06-01 17:00:00,370.75,linear_interpolated_instantaneous
1989-06-01 18:00:00,387.5,linear_interpolated_instantaneous
1989-06-01 19:00:00,404.25,linear_interpolated_instantaneous
1989-06-01 20:00:00,421.0,observed_instantaneous
1989-06-01 21:00:00,428.5,linear_interpolated_instantaneous
1989-06-01 22:00:00,436.0,observed_instantaneous
1989-06-01 23:00:00,439.0,observed_instantaneous
1989-06-02 00:00:00,439.0,observed_instantaneous
1989-06-02 01:00:00,434.5,linear_interpolated_instantaneous
1989-06-02 02:00:00,430.0,observed_instantaneous
1989-06-02 03:00:00,422.5,linear_interpolated_instantaneous
1989-06-02 04:00:00,415.0,observed_instantaneous
1989-06-02 05:00:00,404.5,linear_interpolated_instantaneous
1989-06-02 06:00:00,394.0,linear_interpolated_instantaneous
1989-06-02 07:00:00,383.5,linear_interpolated_instantaneous
1989-06-02 08:00:00,373.0,observed_instantaneous
1989-06-02 09:00:00,361.75,linear_interpolated_instantaneous
1989-06-02 10:00:00,350.5,linear_interpolated_instantaneous
1989-06-02 11:00:00,339.25,linear_interpolated_instantaneous
1989-06-02 12:00:00,328.0,observed_instantaneous
1989-06-02 13:00:00,322.75,linear_interpolated_instantaneous
1989-06-02 14:00:00,317.5,linear_interpolated_instantaneous
1989-06-02 15:00:00,312.25,linear_interpolated_instantaneous
1989-06-02 16:00:00,307.0,observed_instantaneous
1989-06-02 17:00:00,314.0,observed_instantaneous
1989-06-02 18:00:00,318.0,linear_interpolated_instantaneous
1989-06-02 19:00:00,322.0,linear_interpolated_instantaneous
1989-06-02 20:00:00,326.0,observed_instantaneous
1989-06-02 21:00:00,321.0,observed_instantaneous
1989-06-02 22:00:00,315.6666666666667,linear_interpolated_instantaneous
1989-06-02 23:00:00,310.3333333333333,linear_interpolated_instantaneous
1989-06-03 00:00:00,305.0,observed_instantaneous
1989-06-03 01:00:00,299.5,linear_interpolated_instantaneous
1989-06-03 02:00:00,294.0,observed_instantaneous
1989-06-03 03:00:00,285.0,linear_interpolated_instantaneous
1989-06-03 04:00:00,276.0,observed_instantaneous
1989-06-03 05:00:00,266.75,linear_interpolated_instantaneous
1989-06-03 06:00:00,257.5,linear_interpolated_instantaneous
1989-06-03 07:00:00,248.25,linear_interpolated_instantaneous
1989-06-03 08:00:00,239.0,observed_instantaneous
1989-06-03 09:00:00,234.5,linear_interpolated_instantaneous
1989-06-03 10:00:00,230.0,linear_interpolated_instantaneous
1989-06-03 11:00:00,225.5,linear_interpolated_instantaneous
1989-06-03 12:00:00,221.0,observed_instantaneous
1989-06-03 13:00:00,220.0,linear_interpolated_instantaneous
1989-06-03 14:00:00,219.0,observed_instantaneous
1989-06-03 15:00:00,235.0,observed_instantaneous
1989-06-03 16:00:00,256.0,linear_interpolated_instantaneous
1989-06-03 17:00:00,277.0,linear_interpolated_instantaneous
1989-06-03 18:00:00,298.0,observed_instantaneous
1989-06-03 19:00:00,309.5,linear_interpolated_instantaneous
1989-06-03 20:00:00,321.0,observed_instantaneous
1989-06-03 21:00:00,329.0,linear_interpolated_instantaneous
1989-06-03 22:00:00,337.0,linear_interpolated_instantaneous
1989-06-03 23:00:00,345.0,linear_interpolated_instantaneous
1989-06-04 00:00:00,353.0,observed_instantaneous
1989-06-04 01:00:00,353.0,observed_instantaneous
1989-06-04 02:00:00,350.0,observed_instantaneous
1989-06-04 03:00:00,342.5,linear_interpolated_instantaneous
1989-06-04 04:00:00,335.0,observed_instantaneous
1989-06-04 05:00:00,320.25,linear_interpolated_instantaneous
1989-06-04 06:00:00,305.5,linear_interpolated_instantaneous
1989-06-04 07:00:00,290.75,linear_interpolated_instantaneous
1989-06-04 08:00:00,276.0,observed_instantaneous
1989-06-04 09:00:00,267.5,linear_interpolated_instantaneous
1989-06-04 10:00:00,259.0,linear_interpolated_instantaneous
1989-06-04 11:00:00,250.5,linear_interpolated_instantaneous
1989-06-04 12:00:00,242.0,observed_instantaneous
1989-06-04 13:00:00,237.0,linear_interpolated_instantaneous
1989-06-04 14:00:00,232.0,linear_interpolated_instantaneous
1989-06-04 15:00:00,227.0,linear_interpolated_instantaneous
1989-06-04 16:00:00,222.0,observed_instantaneous
1989-06-04 17:00:00,218.5,linear_interpolated_instantaneous
1989-06-04 18:00:00,215.0,linear_interpolated_instantaneous
1989-06-04 19:00:00,211.5,linear_interpolated_instantaneous
1989-06-04 20:00:00,208.0,observed_instantaneous
1989-06-04 21:00:00,205.25,linear_interpolated_instantaneous
1989-06-04 22:00:00,202.5,linear_interpolated_instantaneous
1989-06-04 23:00:00,199.75,linear_interpolated_instantaneous
1989-06-05 00:00:00,197.0,observed_instantaneous
1989-06-05 01:00:00,195.0,linear_interpolated_instantaneous
1989-06-05 02:00:00,193.0,linear_interpolated_instantaneous
1989-06-05 03:00:00,191.0,linear_interpolated_instantaneous
1989-06-05 04:00:00,189.0,linear_interpolated_instantaneous
1989-06-05 05:00:00,187.0,linear_interpolated_instantaneous
1989-06-05 06:00:00,185.0,linear_interpolated_instantaneous
1989-06-05 07:00:00,183.0,linear_interpolated_instantaneous
1989-06-05 08:00:00,181.0,observed_instantaneous
1989-06-05 09:00:00,179.66666666666666,linear_interpolated_instantaneous
1989-06-05 10:00:00,178.33333333333334,linear_interpolated_instantaneous
1989-06-05 11:00:00,177.0,linear_interpolated_instantaneous
1989-06-05 12:00:00,175.66666666666666,linear_interpolated_instantaneous
1989-06-05 13:00:00,174.33333333333334,linear_interpolated_instantaneous
1989-06-05 14:00:00,173.0,observed_instantaneous
1989-06-05 15:00:00,176.0,observed_instantaneous
1989-06-05 16:00:00,180.66666666666663,linear_interpolated_instantaneous
1989-06-05 17:00:00,185.33333333333331,linear_interpolated_instantaneous
1989-06-05 18:00:00,190.0,observed_instantaneous
1989-06-05 19:00:00,193.5,linear_interpolated_instantaneous
1989-06-05 20:00:00,197.0,observed_instantaneous
1989-06-05 21:00:00,197.5,linear_interpolated_instantaneous
1989-06-05 22:00:00,198.0,linear_interpolated_instantaneous
1989-06-05 23:00:00,198.5,linear_interpolated_instantaneous
1989-06-06 00:00:00,199.0,observed_instantaneous
1989-06-06 01:00:00,199.0,observed_instantaneous
1989-06-06 02:00:00,195.0,observed_instantaneous
1989-06-06 03:00:00,191.0,linear_interpolated_instantaneous
1989-06-06 04:00:00,187.0,linear_interpolated_instantaneous
1989-06-06 05:00:00,183.0,linear_interpolated_instantaneous
1989-06-06 06:00:00,179.0,observed_instantaneous
1989-06-06 07:00:00,178.5,linear_interpolated_instantaneous
1989-06-06 08:00:00,178.0,observed_instantaneous
1989-06-06 09:00:00,183.0,linear_interpolated_instantaneous
1989-06-06 10:00:00,188.0,observed_instantaneous
1989-06-06 11:00:00,193.5,linear_interpolated_instantaneous
1989-06-06 12:00:00,199.0,observed_instantaneous
1989-06-06 13:00:00,201.5,linear_interpolated_instantaneous
1989-06-06 14:00:00,204.0,observed_instantaneous
1989-06-06 15:00:00,204.0,linear_interpolated_instantaneous
1989-06-06 16:00:00,204.0,observed_instantaneous
1989-06-06 17:00:00,202.5,linear_interpolated_instantaneous
1989-06-06 18:00:00,201.0,observed_instantaneous
1989-06-06 19:00:00,196.5,linear_interpolated_instantaneous
1989-06-06 20:00:00,192.0,observed_instantaneous
1989-06-06 21:00:00,191.0,linear_interpolated_instantaneous
1989-06-06 22:00:00,190.0,observed_instantaneous
1989-06-06 23:00:00,194.33333333333331,linear_interpolated_instantaneous
1989-06-07 00:00:00,198.66666666666663,linear_interpolated_instantaneous
1989-06-07 01:00:00,203.0,observed_instantaneous
1989-06-07 02:00:00,203.0,observed_instantaneous
1989-06-07 03:00:00,199.0,linear_interpolated_instantaneous
1989-06-07 04:00:00,195.0,observed_instantaneous
1989-06-07 05:00:00,189.5,linear_interpolated_instantaneous
1989-06-07 06:00:00,184.0,linear_interpolated_instantaneous
1989-06-07 07:00:00,178.5,linear_interpolated_instantaneous
1989-06-07 08:00:00,173.0,observed_instantaneous
1989-06-07 09:00:00,169.25,linear_interpolated_instantaneous
1989-06-07 10:00:00,165.5,linear_interpolated_instantaneous
1989-06-07 11:00:00,161.75,linear_interpolated_instantaneous
1989-06-07 12:00:00,158.0,observed_instantaneous
1989-06-07 13:00:00,156.83333333333334,linear_interpolated_instantaneous
1989-06-07 14:00:00,155.66666666666666,linear_interpolated_instantaneous
1989-06-07 15:00:00,154.5,linear_interpolated_instantaneous
1989-06-07 16:00:00,153.33333333333334,linear_interpolated_instantaneous
1989-06-07 17:00:00,152.16666666666666,linear_interpolated_instantaneous
1989-06-07 18:00:00,151.0,observed_instantaneous
1989-06-07 19:00:00,151.25,linear_interpolated_instantaneous
1989-06-07 20:00:00,151.5,linear_interpolated_instantaneous
1989-06-07 21:00:00,151.75,linear_interpolated_instantaneous
1989-06-07 22:00:00,152.0,observed_instantaneous
1989-06-07 23:00:00,152.0,linear_interpolated_instantaneous
1989-06-08 00:00:00,152.0,observed_instantaneous
1989-06-08 01:00:00,150.375,linear_interpolated_instantaneous
1989-06-08 02:00:00,148.75,linear_interpolated_instantaneous
1989-06-08 03:00:00,147.125,linear_interpolated_instantaneous
1989-06-08 04:00:00,145.5,linear_interpolated_instantaneous
1989-06-08 05:00:00,143.875,linear_interpolated_instantaneous
1989-06-08 06:00:00,142.25,linear_interpolated_instantaneous
1989-06-08 07:00:00,140.625,linear_interpolated_instantaneous
1989-06-08 08:00:00,139.0,observed_instantaneous
1989-06-08 09:00:00,138.57142857142858,linear_interpolated_instantaneous
1989-06-08 10:00:00,138.14285714285714,linear_interpolated_instantaneous
1989-06-08 11:00:00,137.71428571428572,linear_interpolated_instantaneous
1989-06-08 12:00:00,137.28571428571428,linear_interpolated_instantaneous
1989-06-08 13:00:00,136.85714285714286,linear_interpolated_instantaneous
1989-06-08 14:00:00,136.42857142857142,linear_interpolated_instantaneous
1989-06-08 15:00:00,136.0,observed_instantaneous
